Key;Item Type;Publication Year;Author;Title;Publication Title;ISBN;ISSN;DOI;Url;Abstract Note;Date;Date Added;Date Modified;Access Date;Pages;Num Pages;Issue;Volume;Number Of Volumes;Journal Abbreviation;Short Title;Series;Series Number;Series Text;Series Title;Publisher;Place;Language;Rights;Type;Archive;Archive Location;Library Catalog;Call Number;Extra;Notes;File Attachments;Link Attachments;Manual Tags;Automatic Tags;Editor;Series Editor;Translator;Contributor;Attorney Agent;Book Author;Cast Member;Commenter;Composer;Cosponsor;Counsel;Interviewer;Producer;Recipient;Reviewed Author;Scriptwriter;Words By;Guest;Number;Edition;Running Time;Scale;Medium;Artwork Size;Filing Date;Application Number;Assignee;Issuing Authority;Country;Meeting Name;Conference Name;Court;References;Reporter;Legal Status;Priority Numbers;Programming Language;Version;System;Code;Code Number;Section;Session;Committee;History;Legislative Body
VTGLGNZ7;bookSection;2022;"Nørgård, Rikke Toft; Schreibman, Susan; Huang, Marianne Ping";Digital Humanities and Hybrid Education: Higher Education in, with and for the Public;The Palgrave Handbook of Digital and Public Humanities;978-3-031-11886-9;;;https://doi.org/10.1007/978-3-031-11886-9_2;This chapter proposes a new model for higher education where digital humanities are framed as a form of hybrid education through which hybridized learning spaces can offer new modes of education. Through its presented framework and two cases this chapter points towards the development of practice for hybrid digital humanities education in, with and for the public. This is done by connecting the fields of hybrid education and digital humanities to create a deeper integration of higher education, society and the world into one another. The cases of #dariahTeach and IGNITE exemplify ways of opening up digital humanities education for the public, practicing digital humanities education with the public and carrying out digital humanities education in the public.;2022;2023-01-08;2023-01-08;2023-01-08;11-29;;;;;;Digital Humanities and Hybrid Education;;;;;Springer International Publishing;Cham;en;;;;;Springer Link;;DOI: 10.1007/978-3-031-11886-9_2;;;;;"#dariahTeach; Higher education; Hybrid education; Hybrid learning environments; Hybridity";"Schwan, Anne; Thomson, Tara";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SDBBDMPM;bookSection;2016;"Ioannides, Marinos; Chatzigrigoriou, Pavlos; Nikolakopoulou, Vasiliki; Leventis, Georgios; Papageorgiou, Eirini; Athanasiou, Vasilis; Sovis, Christian";Parian Marble: A Virtual Multimodal Museum Project;Digital Heritage. Progress in Cultural Heritage: Documentation, Preservation, and Protection;978-3-319-48973-5 978-3-319-48974-2;;;http://link.springer.com/chapter/10.1007/978-3-319-48974-2_29;This case study is about the cultural promotion and exploitation of the ancient quarries of Paros island in Greece, in a multilayered project which uses modern technologies attempting to “return” all the marble works that have been created from 7th to 5th century BC to their place of origin. Taking total advantage of the emerging technological affordances of 3-dimensional documentation of Cultural Heritage assets and Virtual and Augmented Reality, this case study’s project is aiming at a curatorial concept of breaking the restrictions of geography and time and raising awareness by engaging stakeholders, policy makers and citizens of Europe in digitalization of heritage through virtual environments. Virtual Cultural Heritage along with Virtual Museums, being the current research advancement in the respective domain, propose the framework where broaden dialogues and intensified discussions among the people involved in the documentation of the past will take place, as well as fully contextualized educational practices and design studies for the development of new immersive experiences and innovative applications.;2016-10-31;2016-11-05;2016-11-05;2016-11-05;256-264;;;;;;Parian Marble;Lecture Notes in Computer Science;10059;;;Springer International Publishing;;en;©2016 Springer International Publishing AG;;;;link.springer.com;;DOI: 10.1007/978-3-319-48974-2_29;;"; ";"http://link.springer.com/content/pdf/10.1007%2F978-3-319-48974-2_29.pdf; http://link.springer.com/chapter/10.1007/978-3-319-48974-2_29";;"3D objects; Computer Communication Networks; Computer Graphics; Digital Heritage; Image Processing and Computer Vision; Information Storage and Retrieval; Information Systems Applications (incl. Internet); Multimedia Information Systems; Virtual Museum; Virtual reality";"Ioannides, Marinos; Fink, Eleanor; Moropoulou, Antonia; Hagedorn-Saupe, Monika; Fresa, Antonella; Liestøl, Gunnar; Rajcic, Vlatka; Grussenmeyer, Pierre";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R73ETKT5;journalArticle;2022;"Zangerl, Lina Maria; Peters-Kottig, Wolfgang; Oßwald, Achim";Personal Digital Archiving: Eine neue Aufgabe für Öffentliche und Wissenschaftliche Bibliotheken;Bibliothek Forschung und Praxis;;1865-7648;10.1515/bfp-2021-0058;https://www.degruyter.com/document/doi/10.1515/bfp-2021-0058/html;Zusammenfassung Die Sicherung und längerfristige Archivierung persönlich relevanter Dokumente und Dateien, in der Fachliteratur als Personal Digital Archiving (PDA) bezeichnet, ist eine für Privatpersonen zunehmend wichtiger werdende Aufgabe. Praktische Anleitungen und weiterführende Hinweise zur Umsetzung dieser Aufgabe gibt die auf unterschiedliche Nutzer:innenperspektiven ausgerichtete Webseite meinDigitalesArchiv.de, die seit 2020 von der nestor-AG PDA bereitgestellt wird. Mit den Informationen dieser Webseite können und sollten Bibliotheken und andere Einrichtungen, die Informationskompetenz vermitteln, Privatpersonen für die Sicherung ihrer persönlichen digitalen Daten sensibilisieren und schulen. Mit der Umsetzung dieser Aufgabe können Öffentliche wie Wissenschaftliche Bibliotheken zur Sicherung auch gesamtgesellschaftlich relevanter Erinnerungsbausteine beitragen.;2022-04-01;2023-05-11;2023-05-11;2023-05-11;152-161;;1;46;;;Personal Digital Archiving;;;;;;;de;;;;;www.degruyter.com;;Publisher: De Gruyter;;;;;"academic libraries; information literacy; meindigitalesarchiv.de; Personal digital archiving; public libraries";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ZFVV5FRK;journalArticle;2023;"Salvaterra, Carla; Bencivenni, Alice; Fogagnolo, Marta; Gheldof, Tom; Vagionakis, Irene";ENCODE4OpenU and the Preparation and Delivery of an International Collaborative MOOC: A Preliminary Analysis of its Pedagogical and Technical Implementation;Education Sciences;;2227-7102;10.3390/educsci13010043;https://www.mdpi.com/2227-7102/13/1/43;"Among the potential intellectual outputs of the ENCODE project is the production of a MOOC that introduces teaching staff and scientific experts to the digital transition in the field of ancient writing cultures. The basis for this MOOC is the need to foster awareness of the importance of digital competences and to use a structured framework to introduce people to the available innovative teaching and learning materials and opportunities for organizing (self-)training in this field of research. For specialists in the humanities, there is often an unexpected reluctance to go beyond simply using digital tools and to deepen their understanding of the implications of the digital transitions of research fields, as well as considering the readiness of young graduates to acquire digital competences. This MOOC, which is easily accessible, affordable, sustainable, and flexible, may achieve the initial aim of the project, namely, bridging the gap between the highly specialized competences in the humanities and the innovative digital skills needed in open science practices. The main methodological issue concerns the design and adaptation of cooperative tools in order to implement a common pedagogical approach and to produce MOOC content that integrates the different competences and insights of the project participants. This report on the experiment provides useful insights into the differing expectations of academic staff as content producers, issues surrounding MOOC-cooperative design between universities in different countries, the usability of the tested platform and of the different features provided, and sustainability, as guaranteed through the connection with digital infrastructures. In the concluding section, the originality of the MOOC at a more general scale is emphasized. The ways in which the MOOC can facilitate and support the digital transition are assessed according to the FAIR principles in Higher Education Institutions. Moreover, the MOOC offers models for hands-on experiences of digital training and the evaluation of learning outcomes according to shared European frameworks; it demonstrates the importance of being connected with larger projects and digital infrastructures.";2023-01;2023-01-08;2023-01-08;2023-01-08;43;;1;13;;;ENCODE4OpenU and the Preparation and Delivery of an International Collaborative MOOC;;;;;;;en;http://creativecommons.org/licenses/by/3.0/;;;;www.mdpi.com;;Number: 1 Publisher: Multidisciplinary Digital Publishing Institute;;;;;"ancient written documents; digital competences; digital epigraphy; digital papyrology; MOOC";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EJV48QME;journalArticle;2020;Tezarek, Laura;Andreas Okopenko: Tagebücher 1949–1954:;Wiener Digitale Revue;;;10.25365/wdr-01-03-05;https://journals.univie.ac.at/index.php/wdr/article/view/3124;Laura Tezarek stellt den Workflow des von 2015 bis 2018 am Institut für Germanistik der Universität Wien und der Österreichischen Nationalbibliothek durchgeführten FWF-Projekts zu Andreas Okopenkos frühen Tagebüchern vor. Nach der bereits erfolgten erfolgreichen Veröffentlichung der digitalen Edition erscheint im Herbst 2020 eine Auswahl an Tagebüchern aus dem Zeitraum von 1945 bis 1955 gedruckt im Klever Verlag. Andreas Okopenko: Diaries 1949–1954: From 2015 to 2018, the focus of an FWF project based at the Department of German Studies at the University of Vienna and the Austrian National Library were Andreas Okopenko’s diaries. In her contribution, Laura Tezarek presents the workflow of the already published first digital part of the hybrid edition.;2020-10-01;2020-10-10;2020-10-10;2020-10-10;;;1;;;;Andreas Okopenko;;;;;;;de;Copyright (c) 2020 Laura Tezarek;;;;journals.univie.ac.at;;Number: 1;;;;;"Andreas Okopenko; digitale Edition; Tagebücher";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EDTWWJJA;bookSection;2020;"McGillivray, Barbara; Tóth, Gábor Mihály";Mining Textual Collections;Applying Language Technology in Humanities Research: Design, Application, and the Underlying Logic;978-3-030-46493-6;;;https://doi.org/10.1007/978-3-030-46493-6_6;"This chapter introduces the representation of texts as elements of feature spaces, as well as various exploratory tools to study such representations. It investigates how students of humanities can discover groups of topically similar texts in a large textual collection and how recurring themes giving rise to similarity can be detected. Concepts including feature space, bag of words, cosine similarity, document collection, document vector, and document–term matrix are explained through a number of simplified examples; key engineering procedures (feature selection, feature scoring) in the construction of feature spaces are also introduced. The more complex application example of the study of the Anglo-Saxon Chronicle demonstrates how to detect similar records and recurring themes using explorative methods such as dimensionality reduction, clustering and topic modelling. The chapter concludes by pointing out the limitation of feature space representation and by defining what topical similarity means in the context of language technology.";2020;2020-07-18;2020-07-18;2020-07-18;81-115;;;;;;;;;;;Springer International Publishing;Cham;en;;;;;Springer Link;;DOI: 10.1007/978-3-030-46493-6_6;;;;;"Anglo-Saxon Chronicle; Bag of words; Clustering; Dimensionality reduction; Document collection; Document vector; Document–term matrix; Feature scoring; Feature selection; Feature space; Medieval history; Recurring theme; Textual similarity; Topic modelling; Topical similarity";"McGillivray, Barbara; Tóth, Gábor Mihály";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AECHML35;book;2020;"Chagué, Alix; Terriel, Lucas; Romary, Laurent";Des images au texte : LECTAUREP, un projet de reconnaissance automatique d'écriture;;;;;https://hal.archives-ouvertes.fr/hal-03008579;;2020-00;2020-11-22;2020-11-22;2020-11-22;;;;;;;Des images au texte;;;;;;;;;;;;HAL Archives Ouvertes;;Published: DHNord2020: The Measurement of Images: Computational Approaches in the History and Theory of the Arts;;;;;"Archives nationales; Archives notariales; Données tabulaires; Extraction de structure logique; Handwritten Text Recognition; LECTAUREP; Logical Structure Extraction; Notary archives; Reconnaissance automatique d'écriture manuscrite; Reconnaissance d'écriture manuscrite; Tabular data";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JTFABB45;book;2022;"Benardou, Agiatis; Droumpouki, Anna Maria";Difficult Heritage and Immersive Experiences;;978-1-00-083018-7;;;;Difficult Heritage and Immersive Experiences examines the benefits involved in designing and employing immersive technologies to reconstruct difficult pasts at heritage sites around the world. Presenting interdisciplinary case studies of heritage sites and museums from across a range of different contexts, the volume analyzes the ways in which various types of immersive technologies can help visitors to contextualize and negotiate difficult or sensitive heritage and traumatic pasts. Demonstrating that some of the most creative applications of immersive experiences appear in and at museums and heritage sites, the book showcases how immersive technologies offer the possibility of confronting and disputing presumptions and prejudices, triggering responses, delivering new knowledge, initiating dialogue and challenging preexistingnotions of collective identity. The book provides a conceptual, as well as a hands-on, approach to understanding the use of immersive technologies at sensitive sites around the globe. Difficult Heritage and Immersive Experiences is essential reading for researchers and students who are interested in, or engaged in the study of, cultural heritage, memory, history, politics, dark tourism, design and digital media or immersive technologies. The book will also be of interest to museum and heritage practitioners.;2022-12-09;2023-01-08;2023-01-08;;;182;;;;;;;;;;Taylor & Francis;;en;;;;;Google Books;;Google-Books-ID: iqGaEAAAQBAJ;;;https://books.google.de/books?id=iqGaEAAAQBAJ;;"Art / Museum Studies; Business & Economics / Industries / Hospitality, Travel & Tourism; Computers / Design, Graphics & Media / General; Computers / Interactive & Multimedia; History / General";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HC2TDMVJ;journalArticle;2021;Lurk, Tabea;Künstlerische Forschung und Open Access? Übersicht zu Publikationsoptionen und praktischen Herausforderungen;Bibliothek Forschung und Praxis;;1865-7648;10.1515/bfp-2021-0038;https://www.degruyter.com/document/doi/10.1515/bfp-2021-0038/html;Zusammenfassung Der Beitrag vermittelt einen Überblick über die Publikationsoptionen der Künstlerischen Forschung (Fokus: Gestaltung und Kunst) im deutschsprachigen Raum. Dabei wird zum einen auf Aspekte des Open Access eingegangen. Zum anderen werden Herausforderungen angesprochen, die ähnlich auch in anderen Disziplinen anzutreffen sind. Genannt wird die Anforderung, mit und in Medien wie Bild, Klang, Video/Film oder Arrangements zu argumentieren, was Gestaltungsfreiräume innerhalb der Publikationsmedien erfordert. Andere Schwierigkeiten zeigen sich bei der Aufnahme in übergeordnete Wissensportale. Nicht zuletzt spielt auch die Verfügbarkeit von Publikationsservern und institutionellen Repositorien eine Rolle. 1;2021-12-01;2021-12-04;2021-12-04;2021-12-04;517-526;;3;45;;;Künstlerische Forschung und Open Access?;;;;;;;de;;;;;www.degruyter.com;;Publisher: De Gruyter;;;;;"art and design; Open access; publishing";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
JDI24Q82;bookSection;2016;"Benneworth, Paul; Gulbrandsen, Magnus; Hazelkorn, Ellen";Ireland: Valuing the Arts and Humanities in a Time of Crisis and Beyond;The Impact and Future of Arts and Humanities Research;978-1-137-40898-3 978-1-137-40899-0;;;http://link.springer.com/chapter/10.1057/978-1-137-40899-0_4;The global financial crisis of 2008 and ensuing collapse of the Irish economy and the Great Recession brought the golden decade of higher education and research investment to an abrupt end. In place of broadening the intellectual base, fundamental questions were asked about the purpose and relevance of university-based research. The changed circumstances are reflected in several major policy initiatives. And in strenuous efforts to rebuild the country’s economic infrastructure, employability and jobs became the dominant theme—with significant implications for higher education and research, but especially for the arts and humanities. In a country reputed to have a rich cultural heritage, this chapter explores the tensions surrounding arts and humanities research from the perspective of policy-makers, researchers and civil society.;2016;2016-11-24;2016-11-24;2016-11-24;89-115;;;;;;Ireland;;;;;Palgrave Macmillan UK;;en;©2016 The Author(s);;;;link.springer.com;;DOI: 10.1057/978-1-137-40899-0_4;;"; ";"http://link.springer.com/content/pdf/10.1057%2F978-1-137-40899-0_4.pdf; http://link.springer.com/chapter/10.1057/978-1-137-40899-0_4";;"arts; Cultural Studies; Educational Policy and Politics; Literary Theory";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
